File,Language,Transcription,Normalized Transcription
03-3_burps_ee - subproject-200106_1542-001.wav,en,E.,E.
03-3_burps_ee - subproject-200106_1542-002.wav,en,"T, T, E. T.","T, T, E. T."
03-3_burps_ee - subproject-200106_1542-003.wav,en,E. E. E. E.,E. E. E. E.
03-3_burps_ee - subproject-200106_1542-004.wav,en,T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T,T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T T
03-3_burps_ee - subproject-200106_1542-005.wav,en,E.,E.
03-3_burps_ee - subproject-200106_1542-006.wav,en,I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead.,I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead. I'm dead.
03-regular breathing_mouth_max gain-190430_1408-001.wav,en,I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the,I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the first one. I'm going to start with the
03-regular breathing_mouth_max gain-190430_1408-002.wav,en,Pfft!,Pfft!
04-4_burps_oh-200106_1543-001.wav,en,Uh.,Uh.
04-4_burps_oh-200106_1543-002.wav,en,Oh!,Oh!
04-4_burps_oh-200106_1543-003.wav,en,Ugh. Ugh. Ugh. Ugh.,Ugh. Ugh. Ugh. Ugh.
04-4_burps_oh-200106_1543-004.wav,en,Uh.,Uh.
04-4_burps_oh-200106_1543-005.wav,en,Oh!,Oh!
04-4_burps_oh-200106_1543-006.wav,en,Uh.,Uh.
13-quick inhales_EE_gain@8+ws-190430_1438-017.wav,en,Hey!,Hey!
13-quick inhales_EE_gain@8+ws-190430_1438-018.wav,en,Heh.,Heh.
13-quick inhales_EE_gain@8+ws-190430_1438-019.wav,en,BEE!,BEE!
13-quick inhales_EE_gain@8+ws-190430_1438-020.wav,en,Ha!,Ha!
13-quick inhales_EE_gain@8+ws-190430_1438-021.wav,en,He!,He!
13-quick inhales_EE_gain@8+ws-190430_1438-022.wav,en,HEE!,HEE!
13-quick inhales_EE_gain@8+ws-190430_1438-023.wav,en,Hee!,Hee!
13-quick inhales_EE_gain@8+ws-190430_1438-024.wav,en,P! P!,P! P!
13-quick inhales_EE_gain@8+ws-190430_1438-025.wav,en,Pfft!,Pfft!
13-quick inhales_EE_gain@8+ws-190430_1438-026.wav,en,Hey!,Hey!
14-14_sighing_ah-200106_1556-001.wav,en,Ha!,Ha!
14-14_sighing_ah-200106_1556-002.wav,en,Ah.,Ah.
14-14_sighing_ah-200106_1556-003.wav,en,Ha!,Ha!
14-14_sighing_ah-200106_1556-004.wav,en,Ah.,Ah.
14-14_sighing_ah-200106_1556-005.wav,en,Ah!,Ah!
14-14_sighing_ah-200106_1556-006.wav,en,Ha!,Ha!
14-14_sighing_ah-200106_1556-007.wav,en,Ah.,Ah.
14-14_sighing_ah-200106_1556-008.wav,en,Ha-ha!,Haha!
14-14_sighing_ah-200106_1556-009.wav,en,Ha!,Ha!
14-quick inhales_OH_gain@8+ws-190430_1439-001.wav,en,Huh?,Huh?
14-quick inhales_OH_gain@8+ws-190430_1439-002.wav,en,Who?,Who?
14-quick inhales_OH_gain@8+ws-190430_1439-003.wav,en,Huh?,Huh?
14-quick inhales_OH_gain@8+ws-190430_1439-004.wav,en,Huh?,Huh?
14-quick inhales_OH_gain@8+ws-190430_1439-005.wav,en,Huh?,Huh?
14-quick inhales_OH_gain@8+ws-190430_1439-006.wav,en,Huh?,Huh?
14-quick inhales_OH_gain@8+ws-190430_1439-007.wav,en,Huh?,Huh?
14-quick inhales_OH_gain@8+ws-190430_1439-008.wav,en,Huh?,Huh?
14-quick inhales_OH_gain@8+ws-190430_1439-009.wav,en,Huh?,Huh?
16-16_sighin_ee-200106_1559-019.wav,en,you,you
16-16_sighin_ee-200106_1559-020.wav,en,Hmm.,Hmm.
16-16_sighin_ee-200106_1559-021.wav,en,you,you
16-16_sighin_ee-200106_1559-022.wav,en,Heee!,Heee!
16-16_sighin_ee-200106_1559-023.wav,ko,MBC 뉴스 김,MBC 뉴스 김
16-16_sighin_ee-200106_1559-024.wav,en,Hey!,Hey!
16-quick exhales_AH_gain@8+ws-190430_1444-001.wav,en,Huh?,Huh?
16-quick exhales_AH_gain@8+ws-190430_1444-002.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-003.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-004.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-005.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-006.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-007.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-008.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-009.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-010.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-011.wav,en,Huh?,Huh?
16-quick exhales_AH_gain@8+ws-190430_1444-012.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-013.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-014.wav,en,Ah!,Ah!
16-quick exhales_AH_gain@8+ws-190430_1444-015.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-016.wav,en,HAH!,HAH!
16-quick exhales_AH_gain@8+ws-190430_1444-017.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-018.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-019.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-020.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-021.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-022.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-023.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-024.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-025.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-026.wav,en,Ha!,Ha!
16-quick exhales_AH_gain@8+ws-190430_1444-027.wav,en,Ha!,Ha!
17-17_sighing_oh-200106_1600-001.wav,en,Ah!,Ah!
17-17_sighing_oh-200106_1600-002.wav,en,Ah!,Ah!
17-17_sighing_oh-200106_1600-003.wav,en,Ah.,Ah.
17-17_sighing_oh-200106_1600-004.wav,en,you,you
17-17_sighing_oh-200106_1600-005.wav,en,Ah.,Ah.
17-17_sighing_oh-200106_1600-006.wav,en,Ah.,Ah.
17-17_sighing_oh-200106_1600-007.wav,en,you,you
17-17_sighing_oh-200106_1600-008.wav,en,Ha!,Ha!
17-17_sighing_oh-200106_1600-009.wav,en,Ah!,Ah!
17-17_sighing_oh-200106_1600-010.wav,en,you,you
17-17_sighing_oh-200106_1600-011.wav,en,you,you
17-17_sighing_oh-200106_1600-012.wav,en,Huh.,Huh.
17-17_sighing_oh-200106_1600-013.wav,en,Oh,Oh
17-17_sighing_oh-200106_1600-014.wav,en,Ah.,Ah.
17-17_sighing_oh-200106_1600-015.wav,en,Ah...,Ah...
17-17_sighing_oh-200106_1600-016.wav,en,Ah!,Ah!
17-17_sighing_oh-200106_1600-017.wav,en,you,you
17-17_sighing_oh-200106_1600-018.wav,en,Ah!,Ah!
17-17_sighing_oh-200106_1600-019.wav,en,you,you
17-17_sighing_oh-200106_1600-020.wav,en,Ha!,Ha!
17-quick exhales_EH_gain@8+ws-190430_1445-001.wav,en,Huh?,Huh?
17-quick exhales_EH_gain@8+ws-190430_1445-002.wav,en,I'm sorry.,I'm sorry.
